MassiveID	filename	SampleType	SampleTypeSub1	SampleCollectionDateandTime	Country	LatitudeandLongitude	DepthorAltitudeMeters	ENVOEnvironmentBiome	ENVOEnvironmentMaterial	ENVOBroadScale	ENVOLocalScale	ENVOMediumScale	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	UniqueSubjectID	LifeStage	UBERONOntologyIndex	DOIDOntologyIndex	NCBIRank	NCBIDivision	ENVOEnvironmentBiomeIndex	ENVOEnvironmentMaterialIndex	ENVOLocalScaleIndex	ENVOBroadScaleIndex	ENVOMediumScaleIndex	USI
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0171.mzML	environmental	water_seawater	4/3/22 9:44	French Polynesia	-17.47582|-149.84344	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0172.mzML	environmental	water_seawater	4/3/22 9:38	French Polynesia	-17.47651|-149.84315	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0173.mzML	environmental	water_seawater	4/3/22 9:38	French Polynesia	-17.47651|-149.84315	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0174.mzML	environmental	water_seawater	4/3/22 9:33	French Polynesia	-17.47775|-149.84262	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0175.mzML	environmental	water_seawater	4/3/22 9:33	French Polynesia	-17.47775|-149.84262	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0176.mzML	environmental	water_seawater	4/3/22 9:43	French Polynesia	-17.47905|-149.84235	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0177.mzML	environmental	water_seawater	4/3/22 9:43	French Polynesia	-17.47905|-149.84235	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0178.mzML	environmental	water_seawater	4/3/22 9:50	French Polynesia	-17.47958|-149.84212	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0179.mzML	environmental	water_seawater	4/3/22 9:50	French Polynesia	-17.47958|-149.84212	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0180.mzML	environmental	water_seawater	4/3/22 10:00	French Polynesia	-17.48115|-149.84134	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0181.mzML	environmental	water_seawater	4/3/22 10:00	French Polynesia	-17.48115|-149.84134	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0182.mzML	environmental	water_seawater	4/3/22 10:24	French Polynesia	-17.48335|-149.83862	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0183.mzML	environmental	water_seawater	4/3/22 10:24	French Polynesia	-17.48335|-149.83862	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0184.mzML	environmental	water_seawater	4/3/22 10:31	French Polynesia	-17.48387|-149.83733	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0185.mzML	environmental	water_seawater	4/3/22 10:31	French Polynesia	-17.48387|-149.83733	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0186.mzML	environmental	water_seawater	4/3/22 10:44	French Polynesia	-17.48436|-149.83501	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0187.mzML	environmental	water_seawater	4/3/22 10:44	French Polynesia	-17.48436|-149.83501	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0188.mzML	environmental	water_seawater	4/3/22 10:56	French Polynesia	-17.48466|-149.83392	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0189.mzML	environmental	water_seawater	4/3/22 10:56	French Polynesia	-17.48466|-149.83392	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0190.mzML	environmental	water_seawater	4/12/22 10:10	French Polynesia	-17.45473|-149.84914	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0191.mzML	environmental	water_seawater	4/12/22 10:10	French Polynesia	-17.45473|-149.84914	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0192.mzML	environmental	water_seawater	4/12/22 10:03	French Polynesia	-17.4708|-149.84459	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0193.mzML	environmental	water_seawater	4/12/22 10:03	French Polynesia	-17.4708|-149.84459	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0194.mzML	environmental	water_seawater	4/12/22 10:00	French Polynesia	-17.47422|-149.84412	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0195.mzML	environmental	water_seawater	4/12/22 10:00	French Polynesia	-17.47422|-149.84412	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0196.mzML	environmental	water_seawater	4/12/22 9:53	French Polynesia	-17.47672|-149.84348	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0197.mzML	environmental	water_seawater	4/12/22 9:53	French Polynesia	-17.47672|-149.84348	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0198.mzML	environmental	water_seawater	4/12/22 9:57	French Polynesia	-17.47806|-149.84409	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0199.mzML	environmental	water_seawater	4/12/22 9:57	French Polynesia	-17.47806|-149.84409	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0200.mzML	environmental	water_seawater	4/12/22 10:04	French Polynesia	-17.47869|-149.8438	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0202.mzML	environmental	water_seawater	4/12/22 10:10	French Polynesia	-17.47927|-149.84367	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0203.mzML	environmental	water_seawater	4/12/22 10:10	French Polynesia	-17.47927|-149.84367	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0204.mzML	environmental	water_seawater	4/12/22 10:16	French Polynesia	-17.47956|-149.8437	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0205.mzML	environmental	water_seawater	4/12/22 10:16	French Polynesia	-17.47956|-149.8437	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0206.mzML	environmental	water_seawater	4/12/22 10:34	French Polynesia	-17.48089|-149.8439	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0207.mzML	environmental	water_seawater	4/12/22 10:34	French Polynesia	-17.48089|-149.8439	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0208.mzML	environmental	water_seawater	4/12/22 10:50	French Polynesia	-17.48186|-149.84375	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0209.mzML	environmental	water_seawater	4/12/22 10:50	French Polynesia	-17.48186|-149.84375	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0210.mzML	environmental	water_seawater	4/12/22 11:04	French Polynesia	-17.48286|-149.84352	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0211.mzML	environmental	water_seawater	4/12/22 11:04	French Polynesia	-17.48286|-149.84352	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0212.mzML	environmental	water_seawater	4/12/22 11:27	French Polynesia	-17.49089|-149.8262	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0213.mzML	environmental	water_seawater	4/12/22 11:27	French Polynesia	-17.49089|-149.8262	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_pos/SPIFFY_pos_mzml/Mo22_0214_Blank.mzML	blank_extraction	blank_extraction		French Polynesia		0						2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0101.mzML	environmental	water_seawater	4/6/2022 10:41	French Polynesia	-17.50584|-149.82133	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0103.mzML	environmental	water_seawater	4/6/2022 10:34	French Polynesia	-17.49848|-149.8203	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0105.mzML	environmental	water_seawater	4/6/2022 10:31	French Polynesia	-17.49422|-149.82274	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0107.mzML	environmental	water_seawater	4/6/2022 8:57	French Polynesia	-17.48209|-149.8213	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0109.mzML	environmental	water_seawater	4/6/2022 9:05	French Polynesia	-17.47906|-149.82478	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0111.mzML	environmental	water_seawater	4/6/2022 10:20	French Polynesia	-17.48328|-149.83116	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0113.mzML	environmental	water_seawater	4/6/2022 10:11	French Polynesia	-17.48034|-149.83308	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0115.mzML	environmental	water_seawater	4/6/2022 9:59	French Polynesia	-17.48477|-149.83298	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0117.mzML	environmental	water_seawater	4/6/2022 9:47	French Polynesia	-17.48048|-149.837	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0121.mzML	environmental	water_seawater	4/6/2022 9:20	French Polynesia	-17.48065|-149.8426	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0123.mzML	environmental	water_seawater	4/6/2022 9:14	French Polynesia	-17.47851|-149.84278	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0125.mzML	environmental	water_seawater	4/6/2022 9:12	French Polynesia	-17.47626|-149.83276	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0127.mzML	environmental	water_seawater	4/6/2022 9:17	French Polynesia	-17.47575|-149.83746	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0129.mzML	environmental	water_seawater	4/6/2022 9:24	French Polynesia	-17.47638|-149.84311	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0131.mzML	environmental	water_seawater	4/6/2022 9:43	French Polynesia	-17.46354|-149.83626	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0133.mzML	environmental	water_seawater	4/6/2022 10:07	French Polynesia	-17.4712|-149.83273	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0135.mzML	environmental	water_seawater	4/6/2022 9:36	French Polynesia	-17.47055|-149.83678	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0137.mzML	environmental	water_seawater	4/6/2022 9:29	French Polynesia	-17.47093|-149.84355	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0139.mzML	environmental	water_seawater	4/6/2022 9:53	French Polynesia	-17.45234|-149.83852	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0142.mzML	environmental	water_seawater	4/1/2022 12:48	French Polynesia	-17.46436|-149.83965	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0144.mzML	environmental	water_seawater	4/1/2022 12:39	French Polynesia	-17.4753|-149.84323	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0146.mzML	environmental	water_seawater	4/1/2022 12:31	French Polynesia	-17.47555|-149.84177	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
MSV000090798	mzml_neg/SPIFFY_neg_mzml/Mo22_0148.mzML	environmental	water_seawater	4/1/2022 12:25	French Polynesia	-17.4765|-149.84277	0	marine biome	sea water				2022	liquid, solid phase extraction (PPL)	methanol (100%)	sulfamethizole;sulfachloropyridazine;sulfadimethoxine;sulfamethazine;coumarin-314;amitryptiline	Q Exactive|MS:1001911	electrospray ionization (negative)	reverse phase (C18)												
