MassiveID	filename	SampleType	ENVOEnvironmentMaterial	UBERONBodyPartName	NCBITaxonomy	LatitudeandLongitude	SampleCollectionDateandTime	DepthorAltitudeMeters	SampleTypeSub1	YearOfAnalysis	SampleCollectionMethod	SampleExtractionMethod	InternalStandardsUsed	MassSpectrometer	IonizationSourceAndPolarity	ChromatographyAndPhase	SubjectIdentifierAsRecorded	AgeInYears	BiologicalSex	TermsofPosition	HealthStatus	DOIDCommonName	ComorbidityListDOIDIndex	Country	HumanPopulationDensity	qiita_sample_name
MSV000085480	ETNP18_Profiles_66.mzML	environmental	sea water	not applicable	not applicable	18.5|-108.5	""	-50	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_67.mzML	environmental	sea water	not applicable	not applicable	18.5|-108.5	""	-40	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_68.mzML	environmental	sea water	not applicable	not applicable	18.5|-108.5	""	-30	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_69.mzML	environmental	sea water	not applicable	not applicable	18.5|-108.5	""	-20	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_76.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-225	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_77.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-200	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_78.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-175	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_79.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-150	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_80.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-55	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_1.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-55	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_10.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-130	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_11.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-110	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_12.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-90	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_13.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-80	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_14.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-70	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_15.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-60	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_2.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-50	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_3.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-45	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_5.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-35	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_6.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-20	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_7.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-200	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_8.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-170	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_9.mzML	environmental	sea water	not applicable	not applicable	20.5|-106.5	""	-150	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_41.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-100	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_42.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-12	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_43.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-595	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_44.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-415	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_45.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-164	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_71.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-90	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_72.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-80	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_73.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-70	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_74.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-60	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_75.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-25	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_76.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-11	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_77.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-50	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_78.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-40	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_79.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-298	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_80.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-250	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_81.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-200	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_82.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-170	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_83.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-150	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_84.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-130	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_85.mzML	environmental	sea water	not applicable	not applicable	21.5|-109.5	""	-120	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_31.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-75	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_32.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-25	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_33.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-12	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_34.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-656	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_35.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-500	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_36.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-304	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_37.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-217	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_38.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-150	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_39.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-100	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_40.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-58	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_100.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-55	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_86.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-325	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_87.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-225	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_88_B.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-175	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_89_B.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-150	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_90.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-125	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_91.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-100	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_92.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-75	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_93.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-42	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_94.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-20	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_95.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-473	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_96.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-400	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_97.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-425	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_98.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-370	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP18_Profiles_99.mzML	environmental	sea water	not applicable	not applicable	24.7|-113.3	""	-275	dissolvedorganicmatter_water_saline	2018	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_11.mzML	environmental	sea water	not applicable	not applicable	27.4|-117.5	""	-100	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_12.mzML	environmental	sea water	not applicable	not applicable	27.4|-117.5	""	-75	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_13.mzML	environmental	sea water	not applicable	not applicable	27.4|-117.5	""	-25	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_14.mzML	environmental	sea water	not applicable	not applicable	27.4|-117.5	""	-12	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_15.mzML	environmental	sea water	not applicable	not applicable	27.4|-117.5	""	-560	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
MSV000085480	ETNP_18.mzML	environmental	sea water	not applicable	not applicable	27.4|-117.5	""	-227	dissolvedorganicmatter_water_saline	2017	liquid, solid phase extraction (PPL)	""	not applicable	Q Exactive|MS:1001911	electrospray ionization (positive)	reverse phase (C18)	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	not applicable	United States of America	not applicable	not applicable
